sensor_index,name,latitude,longitude,episode_number,onset_time_utc,peak_time_utc,end_time_utc,duration_hours,hours_flagged,peak_pm25_atm,mean_pm25_atm,event_integrated_excess,baseline_median,robust_mad,event_threshold,baseline_source,event_rank,is_primary_event,hours_after_fire_start
159603,Day Valley,37.000256,-121.84941,1,2025-01-17 06:00:00+00:00,2025-01-17 06:00:00+00:00,2025-01-17 06:00:00+00:00,1.0,1,20.9,20.9,18.65,2.25,2.2239,20.0,pre_fire_window,1,True,4.416666666666667
159603,Day Valley,37.000256,-121.84941,2,2025-01-17 16:00:00+00:00,2025-01-17 17:00:00+00:00,2025-01-17 17:00:00+00:00,2.0,2,23.9,22.0,39.5,2.25,2.2239,20.0,pre_fire_window,2,False,15.416666666666666
159603,Day Valley,37.000256,-121.84941,3,2025-01-18 04:00:00+00:00,2025-01-18 05:00:00+00:00,2025-01-18 18:00:00+00:00,15.0,15,27.2,23.833333333333332,323.75000000000006,2.25,2.2239,20.0,pre_fire_window,3,False,27.416666666666668
159603,Day Valley,37.000256,-121.84941,4,2025-01-19 02:00:00+00:00,2025-01-19 03:00:00+00:00,2025-01-19 06:00:00+00:00,5.0,4,26.8,24.775,90.1,2.25,2.2239,20.0,pre_fire_window,4,False,49.416666666666664
159603,Day Valley,37.000256,-121.84941,5,2025-01-19 15:00:00+00:00,2025-01-19 19:00:00+00:00,2025-01-19 20:00:00+00:00,6.0,6,26.3,24.05,130.8,2.25,2.2239,20.0,pre_fire_window,5,False,65.41666666666667
159603,Day Valley,37.000256,-121.84941,6,2025-01-20 02:00:00+00:00,2025-01-20 02:00:00+00:00,2025-01-20 13:00:00+00:00,12.0,11,63.4,28.88181818181818,292.95,2.25,2.2239,20.0,pre_fire_window,6,False,72.41666666666667
159603,Day Valley,37.000256,-121.84941,7,2025-01-20 17:00:00+00:00,2025-01-20 18:00:00+00:00,2025-01-20 18:00:00+00:00,2.0,2,22.5,21.6,38.7,2.25,2.2239,20.0,pre_fire_window,7,False,88.41666666666667
159603,Day Valley,37.000256,-121.84941,8,2025-01-21 02:00:00+00:00,2025-01-21 02:00:00+00:00,2025-01-21 04:00:00+00:00,3.0,2,22.7,21.799999999999997,39.099999999999994,2.25,2.2239,20.0,pre_fire_window,8,False,96.41666666666667
159603,Day Valley,37.000256,-121.84941,9,2025-01-22 05:00:00+00:00,2025-01-22 07:00:00+00:00,2025-01-22 07:00:00+00:00,3.0,3,30.6,27.26666666666667,75.05000000000001,2.25,2.2239,20.0,pre_fire_window,9,False,125.41666666666667
159603,Day Valley,37.000256,-121.84941,10,2025-01-24 18:00:00+00:00,2025-01-24 18:00:00+00:00,2025-01-24 18:00:00+00:00,1.0,1,20.1,20.1,17.85,2.25,2.2239,20.0,pre_fire_window,10,False,184.41666666666666
163039,ucm-431d,36.604824,-121.9192,1,2025-01-17 07:00:00+00:00,2025-01-17 17:00:00+00:00,2025-01-17 18:00:00+00:00,12.0,12,30.0,26.808333333333334,247.3,6.199999999999999,3.63237,20.0,pre_fire_window,1,True,15.416666666666666
163039,ucm-431d,36.604824,-121.9192,2,2025-01-18 01:00:00+00:00,2025-01-18 02:00:00+00:00,2025-01-18 04:00:00+00:00,4.0,4,26.1,24.175000000000004,71.9,6.199999999999999,3.63237,20.0,pre_fire_window,2,False,24.416666666666668
163039,ucm-431d,36.604824,-121.9192,3,2025-01-18 10:00:00+00:00,2025-01-18 12:00:00+00:00,2025-01-18 16:00:00+00:00,7.0,7,35.9,29.085714285714285,160.2,6.199999999999999,3.63237,20.0,pre_fire_window,3,False,34.416666666666664
163039,ucm-431d,36.604824,-121.9192,4,2025-01-18 21:00:00+00:00,2025-01-18 22:00:00+00:00,2025-01-18 23:00:00+00:00,3.0,3,27.8,25.0,56.400000000000006,6.199999999999999,3.63237,20.0,pre_fire_window,4,False,44.416666666666664
163039,ucm-431d,36.604824,-121.9192,5,2025-01-19 03:00:00+00:00,2025-01-19 04:00:00+00:00,2025-01-19 22:00:00+00:00,20.0,20,35.6,29.389999999999997,463.8,6.199999999999999,3.63237,20.0,pre_fire_window,5,False,50.416666666666664
163039,ucm-431d,36.604824,-121.9192,6,2025-01-20 06:00:00+00:00,2025-01-20 10:00:00+00:00,2025-01-20 14:00:00+00:00,9.0,9,39.0,29.41111111111111,208.89999999999998,6.199999999999999,3.63237,20.0,pre_fire_window,6,False,80.41666666666667
163039,ucm-431d,36.604824,-121.9192,7,2025-01-24 22:00:00+00:00,2025-01-24 22:00:00+00:00,2025-01-24 22:00:00+00:00,1.0,1,21.6,21.6,15.400000000000002,6.199999999999999,3.63237,20.0,pre_fire_window,7,False,188.41666666666666
163041,ucm-f94b,36.67722,-121.62704,1,2025-01-17 05:00:00+00:00,2025-01-17 07:00:00+00:00,2025-01-17 08:00:00+00:00,4.0,4,36.8,31.200000000000003,102.2,5.65,4.15128,20.0,pre_fire_window,1,True,5.416666666666667
163041,ucm-f94b,36.67722,-121.62704,2,2025-01-18 04:00:00+00:00,2025-01-18 06:00:00+00:00,2025-01-18 18:00:00+00:00,15.0,15,45.3,27.726666666666667,331.15,5.65,4.15128,20.0,pre_fire_window,2,False,28.416666666666668
163041,ucm-f94b,36.67722,-121.62704,3,2025-01-18 22:00:00+00:00,2025-01-18 23:00:00+00:00,2025-01-18 23:00:00+00:00,2.0,2,22.7,22.6,33.9,5.65,4.15128,20.0,pre_fire_window,3,False,45.416666666666664
163041,ucm-f94b,36.67722,-121.62704,4,2025-01-19 02:00:00+00:00,2025-01-19 05:00:00+00:00,2025-01-19 14:00:00+00:00,13.0,13,47.8,31.938461538461546,341.75,5.65,4.15128,20.0,pre_fire_window,4,False,51.416666666666664
163041,ucm-f94b,36.67722,-121.62704,5,2025-01-19 21:00:00+00:00,2025-01-19 21:00:00+00:00,2025-01-19 23:00:00+00:00,3.0,3,27.1,22.700000000000003,51.15,5.65,4.15128,20.0,pre_fire_window,5,False,67.41666666666667
163041,ucm-f94b,36.67722,-121.62704,6,2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,2025-01-20 16:00:00+00:00,12.0,12,39.0,27.75833333333333,265.3,5.65,4.15128,20.0,pre_fire_window,6,False,76.41666666666667
163041,ucm-f94b,36.67722,-121.62704,7,2025-01-21 05:00:00+00:00,2025-01-21 05:00:00+00:00,2025-01-21 06:00:00+00:00,2.0,2,27.0,26.75,42.2,5.65,4.15128,20.0,pre_fire_window,7,False,99.41666666666667
163041,ucm-f94b,36.67722,-121.62704,8,2025-01-21 15:00:00+00:00,2025-01-21 15:00:00+00:00,2025-01-21 15:00:00+00:00,1.0,1,20.3,20.3,14.65,5.65,4.15128,20.0,pre_fire_window,8,False,109.41666666666667
163041,ucm-f94b,36.67722,-121.62704,9,2025-01-22 03:00:00+00:00,2025-01-22 05:00:00+00:00,2025-01-22 06:00:00+00:00,4.0,4,41.0,34.05,113.60000000000001,5.65,4.15128,20.0,pre_fire_window,9,False,123.41666666666667
163041,ucm-f94b,36.67722,-121.62704,10,2025-01-23 04:00:00+00:00,2025-01-23 05:00:00+00:00,2025-01-23 05:00:00+00:00,2.0,2,42.7,34.55,57.800000000000004,5.65,4.15128,20.0,pre_fire_window,10,False,147.41666666666666
163041,ucm-f94b,36.67722,-121.62704,11,2025-01-24 03:00:00+00:00,2025-01-24 06:00:00+00:00,2025-01-24 06:00:00+00:00,4.0,3,66.0,36.63333333333333,92.95,5.65,4.15128,20.0,pre_fire_window,11,False,172.41666666666666
163041,ucm-f94b,36.67722,-121.62704,12,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,1.0,1,24.3,24.3,18.65,5.65,4.15128,20.0,pre_fire_window,12,False,183.41666666666666
163049,ucm-65cc,36.577785,-121.7175,1,2025-01-19 02:00:00+00:00,2025-01-19 03:00:00+00:00,2025-01-19 06:00:00+00:00,5.0,5,28.1,25.72,101.6,5.4,4.00302,20.0,pre_fire_window,1,True,49.416666666666664
163049,ucm-65cc,36.577785,-121.7175,2,2025-01-19 21:00:00+00:00,2025-01-19 21:00:00+00:00,2025-01-19 22:00:00+00:00,2.0,2,23.3,22.700000000000003,34.6,5.4,4.00302,20.0,pre_fire_window,2,False,67.41666666666667
163049,ucm-65cc,36.577785,-121.7175,3,2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,2025-01-20 07:00:00+00:00,3.0,3,26.3,24.333333333333332,56.8,5.4,4.00302,20.0,pre_fire_window,3,False,76.41666666666667
163049,ucm-65cc,36.577785,-121.7175,4,2025-01-21 02:00:00+00:00,2025-01-21 03:00:00+00:00,2025-01-21 04:00:00+00:00,3.0,3,21.5,21.133333333333333,47.2,5.4,4.00302,20.0,pre_fire_window,4,False,97.41666666666667
163049,ucm-65cc,36.577785,-121.7175,5,2025-01-22 02:00:00+00:00,2025-01-22 03:00:00+00:00,2025-01-22 04:00:00+00:00,3.0,3,24.8,23.366666666666664,53.9,5.4,4.00302,20.0,pre_fire_window,5,False,121.41666666666667
163049,ucm-65cc,36.577785,-121.7175,6,2025-01-23 04:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-23 05:00:00+00:00,2.0,2,23.2,22.0,33.199999999999996,5.4,4.00302,20.0,pre_fire_window,6,False,146.41666666666666
163069,ucm-8b62,36.71268,-121.61996,1,2025-01-17 08:00:00+00:00,2025-01-17 08:00:00+00:00,2025-01-17 08:00:00+00:00,1.0,1,40.0,40.0,34.95,5.05,3.0393299999999996,20.0,pre_fire_window,1,True,6.416666666666667
163069,ucm-8b62,36.71268,-121.61996,2,2025-01-18 03:00:00+00:00,2025-01-18 05:00:00+00:00,2025-01-18 19:00:00+00:00,17.0,17,27.3,24.04705882352941,322.95,5.05,3.0393299999999996,20.0,pre_fire_window,2,False,27.416666666666668
163069,ucm-8b62,36.71268,-121.61996,3,2025-01-18 23:00:00+00:00,2025-01-18 23:00:00+00:00,2025-01-18 23:00:00+00:00,1.0,1,22.2,22.2,17.15,5.05,3.0393299999999996,20.0,pre_fire_window,3,False,45.416666666666664
163069,ucm-8b62,36.71268,-121.61996,4,2025-01-19 02:00:00+00:00,2025-01-19 04:00:00+00:00,2025-01-19 16:00:00+00:00,15.0,14,37.2,26.385714285714283,298.7,5.05,3.0393299999999996,20.0,pre_fire_window,4,False,50.416666666666664
163069,ucm-8b62,36.71268,-121.61996,5,2025-01-19 20:00:00+00:00,2025-01-19 21:00:00+00:00,2025-01-19 23:00:00+00:00,4.0,4,28.5,24.35,77.2,5.05,3.0393299999999996,20.0,pre_fire_window,5,False,67.41666666666667
163069,ucm-8b62,36.71268,-121.61996,6,2025-01-20 04:00:00+00:00,2025-01-20 06:00:00+00:00,2025-01-20 18:00:00+00:00,15.0,15,71.3,28.08,345.44999999999993,5.05,3.0393299999999996,20.0,pre_fire_window,6,False,76.41666666666667
163069,ucm-8b62,36.71268,-121.61996,7,2025-01-21 16:00:00+00:00,2025-01-21 16:00:00+00:00,2025-01-21 16:00:00+00:00,1.0,1,21.6,21.6,16.55,5.05,3.0393299999999996,20.0,pre_fire_window,7,False,110.41666666666667
163069,ucm-8b62,36.71268,-121.61996,8,2025-01-22 05:00:00+00:00,2025-01-22 07:00:00+00:00,2025-01-22 08:00:00+00:00,4.0,3,33.3,25.7,61.949999999999996,5.05,3.0393299999999996,20.0,pre_fire_window,8,False,125.41666666666667
163069,ucm-8b62,36.71268,-121.61996,9,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,2025-01-24 18:00:00+00:00,2.0,2,27.1,26.5,42.9,5.05,3.0393299999999996,20.0,pre_fire_window,9,False,183.41666666666666
163085,ucm-653B,36.72671,-121.65586,1,2025-01-17 07:00:00+00:00,2025-01-17 07:00:00+00:00,2025-01-17 08:00:00+00:00,2.0,2,25.7,24.15,39.0,4.65,2.44629,20.0,pre_fire_window,1,True,5.416666666666667
163085,ucm-653B,36.72671,-121.65586,2,2025-01-18 04:00:00+00:00,2025-01-18 04:00:00+00:00,2025-01-18 04:00:00+00:00,1.0,1,22.3,22.3,17.65,4.65,2.44629,20.0,pre_fire_window,2,False,26.416666666666668
163085,ucm-653B,36.72671,-121.65586,3,2025-01-18 08:00:00+00:00,2025-01-18 08:00:00+00:00,2025-01-18 10:00:00+00:00,3.0,3,26.1,24.166666666666668,58.550000000000004,4.65,2.44629,20.0,pre_fire_window,3,False,30.416666666666668
163085,ucm-653B,36.72671,-121.65586,4,2025-01-18 15:00:00+00:00,2025-01-18 15:00:00+00:00,2025-01-18 17:00:00+00:00,3.0,3,23.0,21.53333333333333,50.65,4.65,2.44629,20.0,pre_fire_window,4,False,37.416666666666664
163085,ucm-653B,36.72671,-121.65586,5,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,1.0,1,21.3,21.3,16.65,4.65,2.44629,20.0,pre_fire_window,5,False,44.416666666666664
163085,ucm-653B,36.72671,-121.65586,6,2025-01-19 03:00:00+00:00,2025-01-19 05:00:00+00:00,2025-01-19 14:00:00+00:00,12.0,12,41.4,30.099999999999998,305.4,4.65,2.44629,20.0,pre_fire_window,6,False,51.416666666666664
163085,ucm-653B,36.72671,-121.65586,7,2025-01-19 20:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 23:00:00+00:00,4.0,3,25.7,23.833333333333332,57.55,4.65,2.44629,20.0,pre_fire_window,7,False,66.41666666666667
163085,ucm-653B,36.72671,-121.65586,8,2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,2025-01-20 15:00:00+00:00,11.0,11,34.8,26.672727272727272,242.25,4.65,2.44629,20.0,pre_fire_window,8,False,76.41666666666667
163085,ucm-653B,36.72671,-121.65586,9,2025-01-22 04:00:00+00:00,2025-01-22 04:00:00+00:00,2025-01-22 05:00:00+00:00,2.0,2,25.0,23.7,38.1,4.65,2.44629,20.0,pre_fire_window,9,False,122.41666666666667
163085,ucm-653B,36.72671,-121.65586,10,2025-01-24 16:00:00+00:00,2025-01-24 16:00:00+00:00,2025-01-24 17:00:00+00:00,2.0,2,39.1,34.05,58.800000000000004,4.65,2.44629,20.0,pre_fire_window,10,False,182.41666666666666
163149,ucm-C045,36.67938,-121.62715,1,2025-01-17 05:00:00+00:00,2025-01-17 07:00:00+00:00,2025-01-17 08:00:00+00:00,4.0,4,36.0,31.125,99.5,6.25,5.1891,21.8173,pre_fire_window,1,True,5.416666666666667
163149,ucm-C045,36.67938,-121.62715,2,2025-01-18 04:00:00+00:00,2025-01-18 07:00:00+00:00,2025-01-18 18:00:00+00:00,15.0,15,48.1,29.700000000000003,351.75000000000006,6.25,5.1891,21.8173,pre_fire_window,2,False,29.416666666666668
163149,ucm-C045,36.67938,-121.62715,3,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,2025-01-18 23:00:00+00:00,2.0,2,22.3,22.25,32.0,6.25,5.1891,21.8173,pre_fire_window,3,False,44.416666666666664
163149,ucm-C045,36.67938,-121.62715,4,2025-01-19 02:00:00+00:00,2025-01-19 05:00:00+00:00,2025-01-19 14:00:00+00:00,13.0,13,49.3,33.56153846153846,355.05,6.25,5.1891,21.8173,pre_fire_window,4,False,51.416666666666664
163149,ucm-C045,36.67938,-121.62715,5,2025-01-19 21:00:00+00:00,2025-01-19 21:00:00+00:00,2025-01-20 00:00:00+00:00,4.0,4,28.9,24.674999999999997,73.69999999999999,6.25,5.1891,21.8173,pre_fire_window,5,False,67.41666666666667
163149,ucm-C045,36.67938,-121.62715,6,2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,2025-01-20 17:00:00+00:00,13.0,13,38.6,29.46923076923077,301.85,6.25,5.1891,21.8173,pre_fire_window,6,False,76.41666666666667
163149,ucm-C045,36.67938,-121.62715,7,2025-01-21 05:00:00+00:00,2025-01-21 06:00:00+00:00,2025-01-21 06:00:00+00:00,2.0,2,29.4,27.5,42.5,6.25,5.1891,21.8173,pre_fire_window,7,False,100.41666666666667
163149,ucm-C045,36.67938,-121.62715,8,2025-01-21 12:00:00+00:00,2025-01-21 15:00:00+00:00,2025-01-21 15:00:00+00:00,4.0,3,22.5,22.2,47.849999999999994,6.25,5.1891,21.8173,pre_fire_window,8,False,109.41666666666667
163149,ucm-C045,36.67938,-121.62715,9,2025-01-22 04:00:00+00:00,2025-01-22 05:00:00+00:00,2025-01-22 06:00:00+00:00,3.0,3,38.4,33.833333333333336,82.75,6.25,5.1891,21.8173,pre_fire_window,9,False,123.41666666666667
163149,ucm-C045,36.67938,-121.62715,10,2025-01-23 04:00:00+00:00,2025-01-23 05:00:00+00:00,2025-01-23 05:00:00+00:00,2.0,2,34.6,30.700000000000003,48.900000000000006,6.25,5.1891,21.8173,pre_fire_window,10,False,147.41666666666666
163149,ucm-C045,36.67938,-121.62715,11,2025-01-24 04:00:00+00:00,2025-01-24 04:00:00+00:00,2025-01-24 04:00:00+00:00,1.0,1,25.8,25.8,19.55,6.25,5.1891,21.8173,pre_fire_window,11,False,170.41666666666666
163149,ucm-C045,36.67938,-121.62715,12,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,1.0,1,28.5,28.5,22.25,6.25,5.1891,21.8173,pre_fire_window,12,False,183.41666666666666
171975,VVDDC,36.588055,-121.905106,1,2025-01-17 17:00:00+00:00,2025-01-17 17:00:00+00:00,2025-01-17 18:00:00+00:00,2.0,2,25.8,25.15,44.400000000000006,2.95,2.0,20.0,pre_fire_window,1,True,15.416666666666666
171975,VVDDC,36.588055,-121.905106,2,2025-01-18 11:00:00+00:00,2025-01-18 12:00:00+00:00,2025-01-18 14:00:00+00:00,4.0,4,31.9,26.949999999999996,96.0,2.95,2.0,20.0,pre_fire_window,2,False,34.416666666666664
171975,VVDDC,36.588055,-121.905106,3,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,1.0,1,20.0,20.0,17.05,2.95,2.0,20.0,pre_fire_window,3,False,44.416666666666664
171975,VVDDC,36.588055,-121.905106,4,2025-01-19 01:00:00+00:00,2025-01-19 06:00:00+00:00,2025-01-19 08:00:00+00:00,8.0,7,35.2,29.099999999999998,183.05,2.95,2.0,20.0,pre_fire_window,4,False,52.416666666666664
171975,VVDDC,36.588055,-121.905106,5,2025-01-19 14:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 21:00:00+00:00,8.0,8,30.9,26.4,187.60000000000002,2.95,2.0,20.0,pre_fire_window,5,False,66.41666666666667
171975,VVDDC,36.588055,-121.905106,6,2025-01-20 09:00:00+00:00,2025-01-20 11:00:00+00:00,2025-01-20 13:00:00+00:00,5.0,5,34.9,30.740000000000002,138.95000000000002,2.95,2.0,20.0,pre_fire_window,6,False,81.41666666666667
171975,VVDDC,36.588055,-121.905106,7,2025-01-21 01:00:00+00:00,2025-01-21 01:00:00+00:00,2025-01-21 01:00:00+00:00,1.0,1,26.3,26.3,23.35,2.95,2.0,20.0,pre_fire_window,7,False,95.41666666666667
171975,VVDDC,36.588055,-121.905106,8,2025-01-23 02:00:00+00:00,2025-01-23 02:00:00+00:00,2025-01-23 02:00:00+00:00,1.0,1,64.5,64.5,61.55,2.95,2.0,20.0,pre_fire_window,8,False,144.41666666666666
193527,Gateway School (new),36.953396,-122.04876,1,2025-01-17 06:00:00+00:00,2025-01-17 06:00:00+00:00,2025-01-17 08:00:00+00:00,3.0,2,28.8,25.85,34.599999999999994,8.55,4.373669999999999,21.671009999999995,pre_fire_window,1,True,4.416666666666667
193527,Gateway School (new),36.953396,-122.04876,2,2025-01-17 14:00:00+00:00,2025-01-17 14:00:00+00:00,2025-01-17 14:00:00+00:00,1.0,1,21.7,21.7,13.149999999999999,8.55,4.373669999999999,21.671009999999995,pre_fire_window,2,False,12.416666666666666
193527,Gateway School (new),36.953396,-122.04876,3,2025-01-17 17:00:00+00:00,2025-01-17 18:00:00+00:00,2025-01-17 22:00:00+00:00,6.0,5,32.8,28.1,97.74999999999999,8.55,4.373669999999999,21.671009999999995,pre_fire_window,3,False,16.416666666666668
193527,Gateway School (new),36.953396,-122.04876,4,2025-01-18 03:00:00+00:00,2025-01-18 05:00:00+00:00,2025-01-18 10:00:00+00:00,8.0,7,32.2,27.514285714285716,132.75,8.55,4.373669999999999,21.671009999999995,pre_fire_window,4,False,27.416666666666668
193527,Gateway School (new),36.953396,-122.04876,5,2025-01-19 03:00:00+00:00,2025-01-19 03:00:00+00:00,2025-01-19 17:00:00+00:00,15.0,14,39.8,28.057142857142857,273.09999999999997,8.55,4.373669999999999,21.671009999999995,pre_fire_window,5,False,49.416666666666664
193527,Gateway School (new),36.953396,-122.04876,6,2025-01-20 02:00:00+00:00,2025-01-20 03:00:00+00:00,2025-01-20 07:00:00+00:00,6.0,5,38.0,28.620000000000005,100.35,8.55,4.373669999999999,21.671009999999995,pre_fire_window,6,False,73.41666666666667
193527,Gateway School (new),36.953396,-122.04876,7,2025-01-20 16:00:00+00:00,2025-01-20 17:00:00+00:00,2025-01-20 19:00:00+00:00,4.0,4,34.4,29.7,84.6,8.55,4.373669999999999,21.671009999999995,pre_fire_window,7,False,87.41666666666667
193527,Gateway School (new),36.953396,-122.04876,8,2025-01-21 03:00:00+00:00,2025-01-21 03:00:00+00:00,2025-01-21 03:00:00+00:00,1.0,1,35.0,35.0,26.45,8.55,4.373669999999999,21.671009999999995,pre_fire_window,8,False,97.41666666666667
193527,Gateway School (new),36.953396,-122.04876,9,2025-01-22 03:00:00+00:00,2025-01-22 03:00:00+00:00,2025-01-22 03:00:00+00:00,1.0,1,26.4,26.4,17.849999999999998,8.55,4.373669999999999,21.671009999999995,pre_fire_window,9,False,121.41666666666667
193527,Gateway School (new),36.953396,-122.04876,10,2025-01-22 15:00:00+00:00,2025-01-22 15:00:00+00:00,2025-01-22 15:00:00+00:00,1.0,1,22.1,22.1,13.55,8.55,4.373669999999999,21.671009999999995,pre_fire_window,10,False,133.41666666666666
193527,Gateway School (new),36.953396,-122.04876,11,2025-01-23 03:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-23 05:00:00+00:00,3.0,3,40.8,33.03333333333333,73.44999999999999,8.55,4.373669999999999,21.671009999999995,pre_fire_window,11,False,146.41666666666666
193527,Gateway School (new),36.953396,-122.04876,12,2025-01-23 14:00:00+00:00,2025-01-23 14:00:00+00:00,2025-01-23 14:00:00+00:00,1.0,1,24.3,24.3,15.75,8.55,4.373669999999999,21.671009999999995,pre_fire_window,12,False,156.41666666666666
193527,Gateway School (new),36.953396,-122.04876,13,2025-01-24 03:00:00+00:00,2025-01-24 03:00:00+00:00,2025-01-24 05:00:00+00:00,3.0,3,23.3,22.599999999999998,42.15,8.55,4.373669999999999,21.671009999999995,pre_fire_window,13,False,169.41666666666666
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,1,2025-01-17 09:00:00+00:00,2025-01-17 09:00:00+00:00,2025-01-17 11:00:00+00:00,3.0,2,24.4,22.2,37.699999999999996,3.3499999999999996,3.11346,20.0,pre_fire_window,1,True,7.416666666666667
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,2,2025-01-17 14:00:00+00:00,2025-01-17 15:00:00+00:00,2025-01-17 20:00:00+00:00,7.0,7,26.4,23.82857142857143,143.35000000000002,3.3499999999999996,3.11346,20.0,pre_fire_window,2,False,13.416666666666666
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,3,2025-01-18 01:00:00+00:00,2025-01-18 03:00:00+00:00,2025-01-18 05:00:00+00:00,5.0,5,25.4,23.380000000000003,100.15,3.3499999999999996,3.11346,20.0,pre_fire_window,3,False,25.416666666666668
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,4,2025-01-18 11:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 23:00:00+00:00,37.0,37,42.5,28.389189189189192,926.45,3.3499999999999996,3.11346,20.0,pre_fire_window,4,False,66.41666666666667
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,5,2025-01-20 02:00:00+00:00,2025-01-20 02:00:00+00:00,2025-01-20 02:00:00+00:00,1.0,1,20.4,20.4,17.049999999999997,3.3499999999999996,3.11346,20.0,pre_fire_window,5,False,72.41666666666667
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,6,2025-01-20 05:00:00+00:00,2025-01-20 10:00:00+00:00,2025-01-20 19:00:00+00:00,15.0,15,46.6,29.78666666666667,396.54999999999995,3.3499999999999996,3.11346,20.0,pre_fire_window,6,False,80.41666666666667
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,7,2025-01-20 23:00:00+00:00,2025-01-21 01:00:00+00:00,2025-01-21 01:00:00+00:00,3.0,2,51.8,36.15,65.6,3.3499999999999996,3.11346,20.0,pre_fire_window,7,False,95.41666666666667
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,8,2025-01-24 23:00:00+00:00,2025-01-24 23:00:00+00:00,2025-01-24 23:00:00+00:00,1.0,1,20.8,20.8,17.450000000000003,3.3499999999999996,3.11346,20.0,pre_fire_window,8,False,189.41666666666666
195861,Santa Cruz California St,36.966747,-122.034424,1,2025-01-17 18:00:00+00:00,2025-01-17 19:00:00+00:00,2025-01-17 20:00:00+00:00,3.0,3,24.5,23.03333333333333,47.05,7.35,3.6323699999999985,20.0,pre_fire_window,1,True,17.416666666666668
195861,Santa Cruz California St,36.966747,-122.034424,2,2025-01-18 01:00:00+00:00,2025-01-18 04:00:00+00:00,2025-01-18 10:00:00+00:00,10.0,9,27.2,23.922222222222224,149.14999999999998,7.35,3.6323699999999985,20.0,pre_fire_window,2,False,26.416666666666668
195861,Santa Cruz California St,36.966747,-122.034424,3,2025-01-19 01:00:00+00:00,2025-01-19 08:00:00+00:00,2025-01-19 14:00:00+00:00,14.0,13,27.9,23.44615384615385,209.24999999999997,7.35,3.6323699999999985,20.0,pre_fire_window,3,False,54.416666666666664
195861,Santa Cruz California St,36.966747,-122.034424,4,2025-01-20 02:00:00+00:00,2025-01-20 03:00:00+00:00,2025-01-20 05:00:00+00:00,4.0,4,26.6,23.425000000000004,64.30000000000001,7.35,3.6323699999999985,20.0,pre_fire_window,4,False,73.41666666666667
195861,Santa Cruz California St,36.966747,-122.034424,5,2025-01-20 08:00:00+00:00,2025-01-20 09:00:00+00:00,2025-01-20 09:00:00+00:00,2.0,2,21.4,20.75,26.8,7.35,3.6323699999999985,20.0,pre_fire_window,5,False,79.41666666666667
195861,Santa Cruz California St,36.966747,-122.034424,6,2025-01-20 17:00:00+00:00,2025-01-20 18:00:00+00:00,2025-01-20 19:00:00+00:00,3.0,3,26.3,24.033333333333335,50.050000000000004,7.35,3.6323699999999985,20.0,pre_fire_window,6,False,88.41666666666667
195861,Santa Cruz California St,36.966747,-122.034424,7,2025-01-21 02:00:00+00:00,2025-01-21 02:00:00+00:00,2025-01-21 03:00:00+00:00,2.0,2,41.5,31.2,47.699999999999996,7.35,3.6323699999999985,20.0,pre_fire_window,7,False,96.41666666666667
195861,Santa Cruz California St,36.966747,-122.034424,8,2025-01-23 03:00:00+00:00,2025-01-23 05:00:00+00:00,2025-01-23 06:00:00+00:00,4.0,4,35.2,26.875000000000004,78.1,7.35,3.6323699999999985,20.0,pre_fire_window,8,False,147.41666666666666
196279,Chartwell School,36.63665,-121.80296,1,2025-01-18 10:00:00+00:00,2025-01-18 11:00:00+00:00,2025-01-18 13:00:00+00:00,4.0,4,33.0,26.450000000000003,93.80000000000001,3.0,2.0,20.0,fallback_low_quantile,1,True,33.416666666666664
196279,Chartwell School,36.63665,-121.80296,2,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,1.0,1,23.7,23.7,20.7,3.0,2.0,20.0,fallback_low_quantile,2,False,44.416666666666664
